Potri.015G074600,1,NA
Potri.015G129200,8,425
Potri.015G092400,7,202
Potri.015G075600,2,15
Potri.015G012200,6,48
Potri.015G083300,1,NA
Potri.015G033900,4,710
Potri.015G022900,1,NA
Potri.015G112400,4,27
Potri.015G141700,1,NA
Potri.015G038700,1,NA
Potri.015G126100,13,29
Potri.015G109000,4,65
Potri.015G042500,7,550
Potri.015G121400,2,140
Potri.015G093700,2,14
Potri.015G064900,1,NA
Potri.015G011700,1,NA
Potri.015G095800,3,45
Potri.015G104200,6,24
Potri.015G135500,2,159
Potri.015G069500,1,NA
Potri.015G070500,2,261
Potri.015G016500,7,95
Potri.015G040400,7,199
Potri.015G085000,2,248
Potri.015G088700,5,109
Potri.015G129700,2,114
Potri.015G094200,1,NA
Potri.015G018200,1,NA
Potri.015G118800,7,44
Potri.015G020600,4,270
Potri.015G082400,5,403
Potri.015G094400,2,114
Potri.015G044800,5,139
Potri.015G108200,2,216
Potri.015G043100,1,NA
Potri.015G002200,6,95
Potri.015G070200,4,355
Potri.015G089800,4,165
Potri.015G081900,2,285
Potri.015G049100,2,189
Potri.015G008400,6,62
Potri.015G139500,3,701
Potri.015G087500,3,167
Potri.015G135000,4,73
Potri.015G142800,6,103
Potri.015G063800,9,32
Potri.015G075100,1,NA
Potri.015G096700,9,87
Potri.015G044600,1,NA
Potri.015G089600,1,NA
Potri.015G028900,1,NA
Potri.015G126500,13,17
Potri.015G054500,5,106
Potri.015G034000,15,93
Potri.015G098900,1,NA
Potri.015G006300,1,NA
Potri.015G139200,1,NA
Potri.015G061400,1,NA
Potri.015G102200,19,242
Potri.015G023500,3,946
Potri.015G031300,2,12
Potri.015G065800,5,252
Potri.015G114200,4,41
Potri.015G147100,3,295
Potri.015G126200,1,NA
Potri.015G079400,11,115
Potri.015G117700,8,51
Potri.015G076600,1,NA
Potri.015G057400,2,427
Potri.015G120300,7,63
Potri.015G066300,4,2
Potri.015G053200,2,423
Potri.015G051700,1,NA
Potri.015G101300,2,220
Potri.015G133800,5,457
Potri.015G086700,8,37
Potri.015G091500,5,369
Potri.015G037800,1,NA
Potri.015G006000,4,70
Potri.015G011100,1,NA
Potri.015G059300,10,31
Potri.015G132300,3,16
Potri.015G009900,3,10
Potri.015G062500,12,58
Potri.015G125000,2,1125
Potri.015G041700,2,19
Potri.015G080600,3,1047
Potri.015G120600,1,NA
Potri.015G026600,2,0
Potri.015G084500,1,NA
Potri.015G141200,2,2147
Potri.015G059900,1,NA
Potri.015G118400,3,37
Potri.015G140400,1,NA
Potri.015G033400,2,2058
Potri.015G009400,2,12
Potri.015G073700,5,496
Potri.015G064600,1,NA
Potri.015G025300,8,46
Potri.015G137000,2,123
Potri.015G125500,5,110
Potri.015G076900,1,NA
Potri.015G059000,2,46
Potri.015G057100,6,181
Potri.015G146000,7,39
Potri.015G084000,21,84
Potri.015G143500,2,411
Potri.015G028600,32,70
Potri.015G103700,4,517
Potri.015G110300,2,491
Potri.015G138500,1,NA
Potri.015G136100,1,NA
Potri.015G067600,1,NA
Potri.015G097400,1,NA
Potri.015G128800,6,257
Potri.015G035800,1,NA
Potri.015G046900,7,67
Potri.015G142900,2,51
Potri.015G032100,7,137
Potri.015G012400,10,161
Potri.015G136000,4,198
Potri.015G056400,4,723
Potri.015G125700,46,16
Potri.015G090200,4,314
Potri.015G016900,1,NA
Potri.015G110600,2,265
Potri.015G120900,3,243
Potri.015G003200,1,NA
Potri.015G102600,1,NA
Potri.015G101900,3,81
Potri.015G130100,8,147
Potri.015G106000,5,581
Potri.015G070300,8,77
Potri.015G039300,3,469
Potri.015G064300,2,817
Potri.015G137300,2,102
Potri.015G077200,2,32
Potri.015G128200,7,34
Potri.015G113400,4,12
Potri.015G119200,2,42
Potri.015G122000,4,226
Potri.015G061700,2,378
Potri.015G023800,26,170
Potri.015G068000,6,32
Potri.015G101700,1,NA
Potri.015G079200,1,NA
Potri.015G054800,4,60
Potri.015G027500,1,NA
Potri.015G105500,7,191
Potri.015G134200,1,NA
Potri.015G022700,2,334
Potri.015G045600,3,695
Potri.015G124100,10,99
Potri.015G081300,12,111
Potri.015G015700,2,174
Potri.015G041800,1,NA
Potri.015G086400,8,293
Potri.015G106800,4,85
Potri.015G034900,3,422
Potri.015G128500,4,157
Potri.015G084800,3,287
Potri.015G099600,1,NA
Potri.015G139700,1,NA
Potri.015G083000,2,362
Potri.015G110500,2,338
Potri.015G134500,2,667
Potri.015G083500,9,352
Potri.015G067900,5,37
Potri.015G140900,1,NA
Potri.015G002900,1,NA
Potri.015G015900,1,NA
Potri.015G047700,3,11
Potri.015G041200,1,NA
Potri.015G119800,32,41
Potri.015G078900,2,287
Potri.015G115000,3,32
Potri.015G143400,6,94
Potri.015G019300,3,104
Potri.015G146100,1,NA
Potri.015G036400,12,218
Potri.015G053300,2,66
Potri.015G048200,1,NA
Potri.015G145200,1,NA
Potri.015G104600,8,192
Potri.015G097100,1,NA
Potri.015G021100,1,NA
Potri.015G105600,13,130
Potri.015G113500,6,78
Potri.015G069100,3,861
Potri.015G143900,4,198
Potri.015G127000,6,159
Potri.015G028000,1,NA
Potri.015G028300,1,NA
Potri.015G132500,5,9
Potri.015G078000,3,147
Potri.015G114900,1,NA
Potri.015G055800,7,38
Potri.015G035500,2,526
Potri.015G056000,8,217
Potri.015G102700,12,171
Potri.015G005800,5,87
Potri.015G085900,2,5
Potri.015G004000,2,179
Potri.015G103300,2,44
Potri.015G100500,5,164
Potri.015G065600,5,127
Potri.015G049500,3,1722
Potri.015G088000,2,157
Potri.015G048700,1,NA
Potri.015G007400,2,18
Potri.015G047200,3,177
Potri.015G010300,1,NA
Potri.015G111100,8,101
Potri.015G134800,5,170
Potri.015G019000,2,559
Potri.015G123800,9,202
Potri.015G013100,1,NA
Potri.015G030800,4,197
Potri.015G100200,7,151
Potri.015G013400,3,178
Potri.015G078700,1,NA
Potri.015G146300,2,676
Potri.015G024200,2,315
Potri.015G106300,4,84
Potri.015G080900,4,149
Potri.015G039400,3,52
Potri.015G075200,4,185
Potri.015G047800,4,82
Potri.015G044300,1,NA
Potri.015G105100,2,18
Potri.015G112000,5,84
Potri.015G143000,5,50
Potri.015G084300,2,12
Potri.015G124500,16,179
Potri.015G144000,2,51
Potri.015G119300,6,158
Potri.015G053000,1,NA
Potri.015G026100,16,98
Potri.015G035600,8,547
Potri.015G058400,3,382
Potri.015G056700,4,1094
Potri.015G099900,3,208
Potri.015G051300,1,NA
Potri.015G029600,5,202
Potri.015G004500,2,560
Potri.015G060600,2,251
Potri.015G103000,13,353
Potri.015G038600,3,149
Potri.015G146800,2,533
Potri.015G100800,2,0
Potri.015G109100,4,106
Potri.015G081500,1,NA
Potri.015G014800,7,272
Potri.015G109400,20,88
Potri.015G091900,1,NA
Potri.015G106600,5,57
Potri.015G015400,1,NA
Potri.015G039900,2,555
Potri.015G127400,1,NA
Potri.015G086900,7,163
Potri.015G033100,1,NA
Potri.015G023200,2,69
Potri.015G089100,1,NA
Potri.015G099300,2,11
Potri.015G011800,2,555
Potri.015G002600,1,NA
Potri.015G127500,3,604
Potri.015G052300,1,NA
Potri.015G017300,1,NA
Potri.015G026200,7,274
Potri.015G024700,6,69
Potri.015G071300,5,40
Potri.015G035300,6,274
Potri.015G129300,5,391
Potri.015G118100,21,58
Potri.015G075700,1,NA
Potri.015G082800,2,480
Potri.015G038500,1,NA
Potri.015G094700,1,NA
Potri.015G131700,8,95
Potri.015G014200,9,74
Potri.015G079800,2,60
Potri.015G049000,2,0
Potri.015G142700,1,NA
Potri.015G075900,1,NA
Potri.015G090100,3,683
Potri.015G061100,1,NA
Potri.015G026800,2,3
Potri.015G148200,2,226
Potri.015G099000,2,22
Potri.015G069400,1,NA
Potri.015G070400,7,53
Potri.015G148100,5,18
Potri.015G071900,1,NA
Potri.015G100100,4,100
Potri.015G095900,1,NA
Potri.015G008200,3,275
Potri.015G106900,2,49
Potri.015G000200,3,1105
Potri.015G127100,12,82
Potri.015G093300,3,86
Potri.015G130200,4,195
Potri.015G061000,5,851
Potri.015G047600,9,331
Potri.015G023100,2,203
Potri.015G044900,1,NA
Potri.015G075800,7,142
Potri.015G123700,19,131
Potri.015G112600,11,222
Potri.015G112900,6,31
Potri.015G090600,4,483
Potri.015G014500,3,320
Potri.015G054300,5,134
Potri.015G079500,7,137
Potri.015G119100,2,24
Potri.015G008500,9,691
Potri.015G117300,1,NA
Potri.015G076200,1,NA
Potri.015G085500,27,57
Potri.015G142100,5,46
Potri.015G066700,1,NA
Potri.015G069700,3,418
Potri.015G062100,3,31
Potri.015G044700,1,NA
Potri.015G077800,3,7
Potri.015G133400,1,NA
Potri.015G093800,1,NA
Potri.015G042600,1,NA
Potri.015G057200,1,NA
Potri.015G020400,12,351
Potri.015G102100,2,51
Potri.015G023400,1,NA
Potri.015G078300,4,93
Potri.015G121900,10,34
Potri.015G131400,4,522
Potri.015G073100,2,1276
Potri.015G031000,8,143
Potri.015G097200,2,141
Potri.015G147200,2,150
Potri.015G107200,1,NA
Potri.015G016400,3,41
Potri.015G085300,8,295
Potri.015G057500,1,NA
Potri.015G120200,16,32
Potri.015G010900,2,189
Potri.015G025900,6,51
Potri.015G061900,2,45
Potri.015G036300,23,115
Potri.015G029100,12,188
Potri.015G133700,6,220
Potri.015G037900,2,46
Potri.015G109200,2,141
Potri.015G054400,3,779
Potri.015G034300,1,NA
Potri.015G081800,32,32
Potri.015G063600,9,205
Potri.015G055000,1,NA
Potri.015G031500,2,140
Potri.015G033600,4,71
Potri.015G131800,2,168
Potri.015G144900,1,NA
Potri.015G016300,6,25
Potri.015G040600,4,413
Potri.015G067200,4,286
Potri.015G104100,2,24
Potri.015G035900,2,4
Potri.015G129500,10,179
Potri.015G125200,1,NA
Potri.015G074400,6,127
Potri.015G051500,1,NA
Potri.015G140700,3,11
Potri.015G012000,4,144
Potri.015G118600,101,18
Potri.015G142200,3,585
Potri.015G064700,4,51
Potri.015G049600,5,245
Potri.015G070000,1,NA
Potri.015G107800,17,72
Potri.015G001500,2,0
Potri.015G008600,6,161
Potri.015G032700,1,NA
Potri.015G028700,5,172
Potri.015G117900,8,73
Potri.015G053400,2,129
Potri.015G062700,3,152
Potri.015G139600,5,159
Potri.015G008900,3,137
Potri.015G067100,3,132
Potri.015G034600,5,345
Potri.015G050100,6,40
Potri.015G006100,1,NA
Potri.015G091800,27,51
Potri.015G109800,3,48
Potri.015G083900,4,37
Potri.015G020100,1,NA
Potri.015G066000,2,33
Potri.015G032000,1,NA
Potri.015G092900,10,25
Potri.015G119600,19,19
Potri.015G113100,4,244
Potri.015G125300,1,NA
Potri.015G108000,7,47
Potri.015G058700,2,409
Potri.015G125800,3,20
Potri.015G126000,5,61
Potri.015G092700,5,89
Potri.015G143200,7,173
Potri.015G040100,2,330
Potri.015G024400,3,467
Potri.015G098100,5,94
Potri.015G102500,3,167
Potri.015G118000,5,195
Potri.015G015300,1,NA
Potri.015G039000,8,97
Potri.015G073500,3,383
Potri.015G064400,1,NA
Potri.015G141400,1,NA
Potri.015G034500,2,1454
Potri.015G077300,4,286
Potri.015G046000,1,NA
Potri.015G083400,1,NA
Potri.015G110100,11,185
Potri.015G094900,10,136
Potri.015G108700,2,522
Potri.015G043600,1,NA
Potri.015G101400,1,NA
Potri.015G094500,3,572
Potri.015G084900,1,NA
Potri.015G105200,2,61
Potri.015G137800,2,444
Potri.015G134300,1,NA
Potri.015G120800,2,76
Potri.015G081200,2,291
Potri.015G001800,1,NA
Potri.015G015000,2,131
Potri.015G086500,2,57
Potri.015G089000,1,NA
Potri.015G126700,1,NA
Potri.015G099700,1,NA
Potri.015G083700,7,28
Potri.015G059600,3,276
Potri.015G122900,1,NA
Potri.015G093100,4,312
Potri.015G093600,2,6
Potri.015G125400,1,NA
Potri.015G003100,1,NA
Potri.015G063000,2,54
Potri.015G084100,4,35
Potri.015G132100,2,49
Potri.015G009100,2,177
Potri.015G031600,1,NA
Potri.015G041500,8,291
Potri.015G080000,3,104
Potri.015G107400,9,70
Potri.015G019400,7,20
Potri.015G130700,14,110
Potri.015G025100,7,222
Potri.015G046700,7,338
Potri.015G022400,6,205
Potri.015G122300,23,134
Potri.015G043900,1,NA
Potri.015G117800,1,NA
Potri.015G131500,5,40
Potri.015G110200,3,173
Potri.015G145300,13,55
Potri.015G007000,4,105
Potri.015G010700,1,NA
Potri.015G066800,1,NA
Potri.015G121200,10,43
Potri.015G069000,1,NA
Potri.015G148500,2,847
Potri.015G028100,8,218
Potri.015G072300,6,44
Potri.015G013500,1,NA
Potri.015G078600,4,27
Potri.015G070800,6,45
Potri.015G139000,8,235
Potri.015G062800,2,121
Potri.015G137700,45,22
Potri.015G055900,2,345
Potri.015G079100,1,NA
Potri.015G071200,2,27
Potri.015G085800,12,113
Potri.015G004100,1,NA
Potri.015G121800,53,56
Potri.015G119400,7,29
Potri.015G100400,7,244
Potri.015G068600,9,238
Potri.015G049900,2,81
Potri.015G007300,1,NA
Potri.015G010200,1,NA
Potri.015G087900,6,147
Potri.015G107900,4,286
Potri.015G019100,2,691
Potri.015G133000,3,105
Potri.015G022100,8,149
Potri.015G095000,7,104
Potri.015G109500,1,NA
Potri.015G042200,2,976
Potri.015G081100,2,163
Potri.015G015500,9,56
Potri.015G039600,2,66
Potri.015G024300,21,178
Potri.015G138800,1,NA
Potri.015G106200,6,196
Potri.015G142300,1,NA
Potri.015G036500,2,55
Potri.015G007900,2,934
Potri.015G119700,16,39
Potri.015G096200,2,696
Potri.015G090700,5,413
Potri.015G110000,5,348
Potri.015G072400,1,NA
Potri.015G088100,8,201
Potri.015G132600,1,NA
Potri.015G127200,2,252
Potri.015G035700,2,0
Potri.015G111300,2,517
Potri.015G056600,2,165
Potri.015G142000,4,247
Potri.015G133900,2,363
Potri.015G005600,2,22
Potri.015G029500,1,NA
Potri.015G012900,2,386
Potri.015G060700,3,134
Potri.015G103100,5,665
Potri.015G038900,16,22
Potri.015G091700,2,57
Potri.015G113200,3,278
Potri.015G109600,12,42
Potri.015G081400,11,54
Potri.015G049400,11,28
Potri.015G090000,3,623
Potri.015G130400,15,57
Potri.015G115100,5,78
Potri.015G090500,3,109
Potri.015G077500,1,NA
Potri.015G058900,1,NA
Potri.015G099400,1,NA
Potri.015G134700,3,238
Potri.015G011900,4,92
Potri.015G019800,1,NA
Potri.015G002700,1,NA
Potri.015G060900,1,NA
Potri.015G147900,9,244
Potri.015G124400,17,85
Potri.015G102800,22,126
Potri.015G139800,1,NA
Potri.015G082900,4,735
Potri.015G113600,3,0
Potri.015G105300,3,120
Potri.015G108900,2,213
Potri.015G143600,1,NA
Potri.015G131600,7,245
Potri.015G001100,1,NA
Potri.015G065000,9,46
Potri.015G036100,3,1
Potri.015G088200,11,97
Potri.015G040800,1,NA
Potri.015G026900,4,212
Potri.015G105900,4,92
Potri.015G104400,1,NA
Potri.015G096000,10,80
Potri.015G118500,5,315
Potri.015G099100,1,NA
Potri.015G148300,2,180
Potri.015G130500,3,188
Potri.015G069300,17,37
Potri.015G148000,1,NA
Potri.015G114700,1,NA
Potri.015G100000,6,84
Potri.015G016800,1,NA
Potri.015G017000,2,282
Potri.015G088800,3,73
Potri.015G020200,6,297
Potri.015G047500,5,389
Potri.015G023000,1,NA
Potri.015G033800,5,47
Potri.015G123400,30,67
Potri.015G112700,2,1245
Potri.015G019500,4,103
Potri.015G054200,8,111
Potri.015G087700,3,293
Potri.015G147600,1,NA
Potri.015G144600,3,373
Potri.015G127800,3,136
Potri.015G133100,3,486
Potri.015G120100,2,214
Potri.015G026300,13,165
Potri.015G010800,13,126
Potri.015G035000,2,165
Potri.015G058600,3,76
Potri.015G135200,6,302
Potri.015G066400,4,286
Potri.015G069600,1,NA
Potri.015G044400,1,NA
Potri.015G133300,2,571
Potri.015G093900,1,NA
Potri.015G097900,1,NA
Potri.015G013300,5,169
Potri.015G090800,1,NA
Potri.015G040200,4,248
Potri.015G042700,1,NA
Potri.015G057300,2,353
Potri.015G092300,11,141
Potri.015G088500,6,171
Potri.015G127600,14,61
Potri.015G141900,1,NA
Potri.015G073200,2,308
Potri.015G002100,1,NA
Potri.015G108300,7,68
Potri.015G025800,3,1065
Potri.015G103500,3,569
Potri.015G114400,1,NA
Potri.015G100700,1,NA
Potri.015G144500,1,NA
Potri.015G107300,1,NA
Potri.015G085200,5,149
Potri.015G026400,8,133
Potri.015G104900,11,44
Potri.015G129100,3,302
Potri.015G095400,5,246
Potri.015G005000,3,72
Potri.015G092500,1,NA
Potri.015G051100,1,NA
Potri.015G092600,3,144
Potri.015G131000,1,NA
Potri.015G133600,8,30
Potri.015G060400,5,351
Potri.015G038400,3,310
Potri.015G109300,2,528
Potri.015G042400,1,NA
Potri.015G034200,21,104
Potri.015G064800,2,130
Potri.015G011600,2,27
Potri.015G045500,3,500
Potri.015G104300,8,196
Potri.015G140100,5,285
Potri.015G078800,3,399
Potri.015G044100,17,67
Potri.015G089700,5,168
Potri.015G028800,3,114
Potri.015G080400,7,145
Potri.015G016200,8,44
Potri.015G040700,1,NA
Potri.015G017600,3,52
Potri.015G100900,3,999
Potri.015G129600,1,NA
Potri.015G122700,11,106
Potri.015G061200,1,NA
Potri.015G082300,2,188
Potri.015G023700,1,NA
Potri.015G113000,2,43
Potri.015G022800,7,199
Potri.015G111500,1,NA
Potri.015G031800,4,218
Potri.015G089900,1,NA
Potri.015G001400,1,NA
Potri.015G008700,5,210
Potri.015G045400,1,NA
Potri.015G077700,5,244
Potri.015G135100,1,NA
Potri.015G018900,9,121
Potri.015G123000,2,5
Potri.015G138300,6,143
Potri.015G126900,1,NA
Potri.015G113800,4,532
Potri.015G036000,12,44
Potri.015G054600,1,NA
Potri.015G084600,5,373
Potri.015G057900,1,NA
Potri.015G050000,6,76
Potri.015G006200,4,123
Potri.015G083800,2,181
Potri.015G061500,7,174
Potri.015G102300,15,159
Potri.015G094800,2,645
Potri.015G108600,2,335
Potri.015G110400,3,155
Potri.015G076000,2,3
Potri.015G125900,12,31
Potri.015G014700,11,90
Potri.015G126300,7,24
Potri.015G079700,2,9
Potri.015G076700,7,242
Potri.015G057700,4,187
Potri.015G091400,2,16
Potri.015G098000,5,72
Potri.015G066200,1,NA
Potri.015G062200,1,NA
Potri.015G116900,1,NA
Potri.015G051600,1,NA
Potri.016G115200,1,NA
Potri.016G117700,3,36
Potri.016G003100,1,NA
Potri.016G092700,212,11
Potri.016G085700,8,87
Potri.016G046500,2,229
Potri.016G077200,3,27
Potri.016G086500,16,72
Potri.016G127800,1,NA
Potri.016G048200,1,NA
Potri.016G024600,4,272
Potri.016G096500,8,383
Potri.016G080300,2,209
Potri.016G055300,7,45
Potri.016G079200,6,2
Potri.016G025600,1,NA
Potri.016G109100,4,416
Potri.016G041200,2,306
Potri.016G013800,6,67
Potri.016G116600,7,300
Potri.016G066300,3,206
Potri.016G089200,3,346
Potri.016G091400,5,83
Potri.016G090400,3,195
Potri.016G060400,6,79
Potri.016G003200,2,144
Potri.016G001700,4,421
Potri.016G130600,1,NA
Potri.016G072400,6,51
Potri.016G045800,12,67
Potri.016G134000,1,NA
Potri.016G022900,4,38
Potri.016G051800,2,60
Potri.016G056300,1,NA
Potri.016G016500,2,843
Potri.016G070300,5,27
Potri.016G031100,6,115
Potri.016G014800,18,58
Potri.016G082600,11,40
Potri.016G003800,2,105
Potri.016G100100,2,207
Potri.016G083200,2,26
Potri.016G099800,2,237
Potri.016G057800,5,332
Potri.016G102900,6,464
Potri.016G122100,2,18
Potri.016G091300,5,68
Potri.016G086200,6,200
Potri.016G081700,2,63
Potri.016G038400,1,NA
Potri.016G054100,1,NA
Potri.016G113400,7,73
Potri.016G110400,2,18
Potri.016G110000,2,30
Potri.016G105100,2,6
Potri.016G097400,4,120
Potri.016G120000,6,330
Potri.016G018300,1,NA
Potri.016G056000,10,68
Potri.016G071800,2,329
Potri.016G016200,1,NA
Potri.016G096800,1,NA
Potri.016G009300,2,761
Potri.016G040700,1,NA
Potri.016G017600,5,167
Potri.016G131300,1,NA
Potri.016G082500,4,148
Potri.016G100600,1,NA
Potri.016G083700,5,58
Potri.016G023000,3,370
Potri.016G126000,4,507
Potri.016G053100,5,79
Potri.016G008800,1,NA
Potri.016G028300,5,103
Potri.016G049900,1,NA
Potri.016G050700,2,294
Potri.016G024500,3,375
Potri.016G096200,1,NA
Potri.016G074100,1,NA
Potri.016G005400,9,447
Potri.016G006400,1,NA
Potri.016G035500,1,NA
Potri.016G139400,4,448
Potri.016G134900,1,NA
Potri.016G009000,2,39
Potri.016G040200,3,433
Potri.016G101000,4,314
Potri.016G078600,5,402
Potri.016G022600,18,40
Potri.016G141100,2,370
Potri.016G033700,1,NA
Potri.016G043500,4,1465
Potri.016G011700,8,54
Potri.016G085400,2,25
Potri.016G128300,1,NA
Potri.016G046000,1,NA
Potri.016G116200,2,104
Potri.016G050000,2,3
Potri.016G115800,1,NA
Potri.016G064800,3,743
Potri.016G140500,13,123
Potri.016G042800,14,57
Potri.016G142500,1,NA
Potri.016G017400,5,199
Potri.016G138500,1,NA
Potri.016G074800,7,82
Potri.016G139300,8,32
Potri.016G065700,2,163
Potri.016G101300,2,304
Potri.016G125600,2,63
Potri.016G022100,1,NA
Potri.016G054200,1,NA
Potri.016G068900,12,267
Potri.016G133900,2,344
Potri.016G043600,6,152
Potri.016G072100,1,NA
Potri.016G085100,6,76
Potri.016G139500,9,194
Potri.016G067500,1,NA
Potri.016G102400,4,73
Potri.016G014500,1,NA
Potri.016G130800,1,NA
Potri.016G132800,1,NA
Potri.016G108500,4,110
Potri.016G070000,1,NA
Potri.016G041900,2,402
Potri.016G027800,1,NA
Potri.016G047000,1,NA
Potri.016G049300,4,508
Potri.016G116500,6,75
Potri.016G125500,2,307
Potri.016G137400,1,NA
Potri.016G103600,4,29
Potri.016G084500,8,138
Potri.016G133300,1,NA
Potri.016G098500,10,60
Potri.016G021000,1,NA
Potri.016G098000,6,128
Potri.016G069300,1,NA
Potri.016G003000,3,464
Potri.016G051200,1,NA
Potri.016G097700,3,71
Potri.016G018400,1,NA
Potri.016G056500,2,107
Potri.016G072200,1,NA
Potri.016G114400,7,347
Potri.016G020900,1,NA
Potri.016G110800,3,951
Potri.016G039800,17,40
Potri.016G014600,5,181
Potri.016G078900,1,NA
Potri.016G073000,1,NA
Potri.016G103500,9,179
Potri.016G099200,4,79
Potri.016G133400,1,NA
Potri.016G143600,1,NA
Potri.016G142600,1,NA
Potri.016G035300,2,1187
Potri.016G121600,5,63
Potri.016G051100,2,52
Potri.016G035000,2,17
Potri.016G097200,8,19
Potri.016G118300,7,252
Potri.016G111900,4,194
Potri.016G071600,1,NA
Potri.016G104200,6,57
Potri.016G009500,29,80
Potri.016G120800,2,46
Potri.016G020200,7,38
Potri.016G002400,1,NA
Potri.016G033100,3,292
Potri.016G144200,7,262
Potri.016G123300,1,NA
Potri.016G043300,10,142
Potri.016G059100,3,39
Potri.016G027700,1,NA
Potri.016G063500,8,331
Potri.016G034800,2,1492
Potri.016G100800,16,57
Potri.016G112000,3,480
Potri.016G019500,2,0
Potri.016G091800,17,115
Potri.016G077100,1,NA
Potri.016G136700,3,698
Potri.016G017200,1,NA
Potri.016G071100,1,NA
Potri.016G039100,7,68
Potri.016G120600,1,NA
Potri.016G036100,5,211
Potri.016G065000,3,326
Potri.016G101600,3,157
Potri.016G078000,1,NA
Potri.016G007400,2,227
Potri.016G068400,3,266
Potri.016G069400,3,165
Potri.016G117400,2,114
Potri.016G066100,5,236
Potri.016G080400,1,NA
Potri.016G020100,1,NA
Potri.016G002300,9,227
Potri.016G058100,1,NA
Potri.016G076100,1,NA
Potri.016G075000,4,543
Potri.016G047500,23,120
Potri.016G049000,1,NA
Potri.016G139100,2,333
Potri.016G141900,2,591
Potri.016G054800,2,489
Potri.016G012100,2,807
Potri.016G086100,4,289
Potri.016G068300,4,329
Potri.016G045400,1,NA
Potri.016G069900,1,NA
Potri.016G121500,4,102
Potri.016G118400,3,143
Potri.016G130400,1,NA
Potri.016G020400,8,151
Potri.016G036200,1,NA
Potri.016G053500,3,477
Potri.016G108600,1,NA
Potri.016G058200,1,NA
Potri.016G007100,5,62
Potri.016G105200,1,NA
Potri.016G117900,1,NA
Potri.016G064100,6,53
Potri.016G025700,1,NA
Potri.016G001300,1,NA
Potri.016G055700,1,NA
Potri.016G030600,13,64
Potri.016G106500,3,85
Potri.016G093400,2,6
Potri.016G081900,2,6
Potri.016G103000,2,40
Potri.016G015300,1,NA
Potri.016G029700,7,108
Potri.016G109700,13,130
Potri.016G090800,20,197
Potri.016G077500,1,NA
Potri.016G086400,2,678
Potri.016G034500,1,NA
Potri.016G048100,6,91
Potri.016G031000,3,126
Potri.016G017800,5,74
Potri.016G041000,2,2310
Potri.016G109000,2,621
Potri.016G127600,1,NA
Potri.016G014300,4,290
Potri.016G044200,15,90
Potri.016G089300,1,NA
Potri.016G091700,5,385
Potri.016G090500,1,NA
Potri.016G035900,2,603
Potri.016G110500,2,361
Potri.016G143500,1,NA
Potri.016G119800,3,88
Potri.016G104900,2,379
Potri.016G013700,2,104
Potri.016G072500,4,138
Potri.016G045900,6,162
Potri.016G132200,1,NA
Potri.016G141700,1,NA
Potri.016G042500,2,90
Potri.016G102000,1,NA
Potri.016G070400,2,144
Potri.016G062400,2,3
Potri.016G043900,9,346
Potri.016G100700,16,44
Potri.016G023100,2,540
Potri.016G098400,2,150
Potri.016G003900,5,184
Potri.016G100200,4,40
Potri.016G073900,1,NA
Potri.016G032400,2,294
Potri.016G090600,2,6
Potri.016G032900,4,507
Potri.016G066700,2,1714
Potri.016G131500,2,163
Potri.016G008700,3,99
Potri.016G110600,4,145
Potri.016G080200,2,878
Potri.016G131400,1,NA
Potri.016G113800,4,570
Potri.016G006000,1,NA
Potri.016G018000,8,67
Potri.016G016300,2,98
Potri.016G096900,2,88
Potri.016G015500,2,0
Potri.016G040600,2,121
Potri.016G033600,1,NA
Potri.016G061500,11,259
Potri.016G053300,24,67
Potri.016G075900,1,NA
Potri.016G089700,15,73
Potri.016G102200,2,340
Potri.016G053000,5,289
Potri.016G119400,3,501
Potri.016G028200,2,973
Potri.016G125200,3,87
Potri.016G050400,2,0
Potri.016G024400,9,35
Potri.016G094600,3,28
Potri.016G096300,1,NA
Potri.016G037700,2,211
Potri.016G055100,14,181
Potri.016G106300,1,NA
Potri.016G080500,1,NA
Potri.016G142800,3,211
Potri.016G120200,3,425
Potri.016G137300,4,114
Potri.016G091100,2,814
Potri.016G104600,1,NA
Potri.016G141300,4,219
Potri.016G140800,3,173
Potri.016G022500,2,8
Potri.016G033500,18,130
Potri.016G060200,9,380
Potri.016G003400,1,NA
Potri.016G129900,1,NA
Potri.016G059700,1,NA
Potri.016G102300,6,109
Potri.016G011600,57,21
Potri.016G085500,3,642
Potri.016G111800,2,721
Potri.016G010600,2,171
Potri.016G116100,2,24
Potri.016G050100,3,63
Potri.016G074200,3,411
Potri.016G082400,2,2399
Potri.016G013300,1,NA
Potri.016G070500,16,166
Potri.016G065400,1,NA
Potri.016G030800,3,758
Potri.016G022000,1,NA
Potri.016G060100,3,409
Potri.016G141400,10,220
Potri.016G054300,1,NA
Potri.016G082000,2,24
Potri.016G113200,12,114
Potri.016G068800,18,99
Potri.016G045300,2,18
Potri.016G005500,2,135
Potri.016G006700,1,NA
Potri.016G067600,1,NA
Potri.016G081800,3,103
Potri.016G102500,3,17
Potri.016G000100,2,117
Potri.016G056100,5,236
Potri.016G031600,2,153
Potri.016G099600,1,NA
Potri.016G141600,13,96
Potri.016G094900,9,123
Potri.016G082300,1,NA
Potri.016G080800,1,NA
Potri.016G049400,6,152
Potri.016G118500,3,59
Potri.016G050200,3,438
Potri.016G084400,1,NA
Potri.016G123900,1,NA
